date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,price,turnover_pct_change,log_btc_tot
2017-04-16,0.0017395051013546965,-0.8899924632823373,-0.0019545166651628865,-0.03177582706757065,16277537.5,0.00047550226328214575,1177.64771703,-0.4409560256533709,16.60529664788408
2017-04-17,0.0037804756808099593,0.5800389548910498,0.0065176237715276475,-0.027077578155410453,16279312.5,0.0007815328090304797,1185.323181785,0.003340273778319469,16.605405687917237
2017-04-18,0.01005316142784755,0.6890412712178051,0.014590071520795389,0.016772174850022692,16281118.75,0.0009496368962777818,1202.6171317825,-0.2952066936073715,16.605516635465076
2017-04-19,-0.00013420860657113373,0.21610282291246907,-0.0006210405063773461,0.01887326054518268,16282925.0,0.0009706771045220684,1201.87025783,-0.16433355678442363,16.605627570704918
2017-04-20,0.0036620386615059904,0.19350881719693813,0.018924402074036006,0.037849762589304614,16284831.25,0.001152928880686436,1224.6149338300002,1.6416689178735124,16.60574463434219
2017-04-21,-0.0009269895090895988,-0.057547695056597625,0.01610819526616858,0.056632855747557054,16286737.5,0.0009162511903768327,1244.3412703099998,0.9269123643122652,16.60586168427717
2017-04-22,0.00264109842729856,-0.40790673407001243,-0.006474760543779712,0.04299357132985149,16288600.0,0.0007658907165778519,1236.28445855,-0.020014633131054782,16.60597603458909
2017-04-23,-0.0017076621540088944,-0.4464184131420401,0.0038252502668736366,0.03192738836639508,16290462.5,0.0005854055520265308,1241.013556005,-0.3835480125918658,16.60609037182651
2017-04-24,3.676157478909949e-05,0.007238639166466498,0.005078520139448317,0.03781257603840982,16292162.5,0.000771473362649679,1247.3160683424999,-0.20522142836620338,16.606194721921174
2017-04-25,0.010274448129329249,0.5783713810423636,0.017764447664772476,0.036631119130404954,16293862.5,0.0010458523723672027,1269.47394936,-0.09287347217417397,16.60629906112803
2017-04-26,0.014710745267235236,0.7040428082255685,0.020894674436503946,0.04151427358399107,16295737.5,0.0015624558886168853,1295.9991942375,0.7052702414217698,16.606414128511616
2017-04-27,0.007148916805547748,0.3388918539871746,0.021094979774339162,0.07041568133890697,16297612.5,0.001468769046948441,1323.3382710275,0.9177266614631205,16.606529182656224
2017-04-28,0.0002676290422756487,0.09682038586395514,0.0027641807031393295,0.06928422394658629,16299543.75,0.001721558271120319,1326.99621714,1.9407959407981448,16.606647674587695
2017-04-29,-0.0031386283654823047,-0.35157348626755613,0.008927375038439989,0.07337894862857453,16301475.0,0.0010326408677803695,1338.8428100449999,0.3385308136028087,16.606766152480493
2017-04-30,-0.0006088151413178913,-0.4996722848953379,0.00121842887773016,0.05592879275962659,16303356.25,0.0010435172829815333,1340.4740947875,-0.002232714145290138,16.60688154948946
2017-05-01,0.037861810654539044,0.8000742565152104,0.04732287077883157,0.08326392747758526,16305237.5,0.002301480727987556,1403.9091771575002,0.4729892502916475,16.606996933183495
