date,RV_Bitcoin,RV_Ethereum,RV_Ripple,V_Bitcoin,V_Ethereum,V_Ripple,R_Bitcoin,R_Ethereum,R_Ripple
2017-08-08,0.005886531056286248,0.047034111948335657,0.03533979429460932,0.4851276889592171,0.45888518500373365,0.4663888915897729,0.012133982846691538,0.10249647076305801,0.07577323330782404
2017-08-09,-0.0069768803035285395,-0.0025326499631621994,0.006127707391585002,0.30799679908673383,1.0156953102265156,-0.12243081810517609,-0.022652444194927512,-0.002493513495299471,-0.05005036710872013
2017-08-10,0.003948707797423129,-5.2764741454171326e-05,0.011149664997208056,0.3400782620884506,0.11157104580486532,-0.8005485723093528,0.011611173772689165,-0.0004729250413808561,-0.013927530924256692
2017-08-11,0.05021184038133559,-0.0009915245611754936,0.003986292780400607,0.6303567670773091,-0.022620061866323482,-0.6585377575929314,0.07965622486159085,0.04383385717665367,-0.006053248632198693
2017-08-12,0.04600339726369377,0.0007192831683359446,0.013451235261077941,0.7174203174795402,0.12767689619094114,-0.4422260067763304,0.06412335438911754,0.005633620410542051,-0.03041710585755153
2017-08-13,0.05121642031454306,-0.0131817370687493,-0.0035252618406335103,1.0552158056754628,0.32649501862468355,0.10638384773123732,0.04853644158766035,-0.040373470701867364,-0.03313719061505982
2017-08-14,0.04883241984297452,-0.0009842732500329977,-0.0014508435736018184,0.7897214533274877,-0.14381004162001432,-0.12842295838540352,0.06183499211933441,0.0068442595450581845,0.011297384765485363
2017-08-15,-0.034731388963624446,-0.0016957777995977137,-0.00283243438514416,1.0490067901413482,0.04950417486957903,0.054901750691566775,-0.03310883141084775,-0.03425524825058324,-0.05159096658058371
2017-08-16,0.031684360350124126,-0.0006852934514733366,-0.0007324903397876511,0.6805432823779896,-0.015952750851887743,0.14948458869734438,0.0465574507464257,0.04295769788144366,-0.0049001060655871065
2017-08-17,-0.00802258682087384,0.00017439846282049014,0.009002162867279883,0.7813060560267182,-0.06508076957623388,-0.4924057248416567,-0.010268174371605654,-0.0026797234260760305,-0.018282002854809853
2017-08-18,-0.03592186431950277,0.00040494953363059933,0.004143937418362403,0.9095830972943659,-0.020796607565294778,0.47123599676335104,-0.03949266914299032,-0.01947190340343663,0.008793762460475696
2017-08-19,0.007163087199961057,-0.0006047782058997722,0.0009593636733322516,0.9009336114238948,-0.09508850525633505,-0.03983967028490554,0.007950738111146771,0.006360161033864609,-0.024080612777956034
2017-08-20,-0.013449411743329748,-0.006677748661611656,-0.006991390852675355,0.5319011507733116,-0.5016237106994055,-0.29474281985951123,-0.025285547368672057,0.013312266783204851,0.0237203093056102
2017-08-21,-0.016561806846649436,0.06404341267477144,0.3283412726536943,0.787931044864699,0.9575697362379145,1.57066123963126,-0.021019360710039514,0.0668811996151677,0.20904652408101576
2017-08-22,0.02626022688861738,-0.007731799847649801,0.6768667066225068,1.0638449114117776,0.3656572813243706,2.7424190297580253,0.024684262345879615,-0.021144936098759115,0.2468137433695643
2017-08-23,0.00720560917445999,-0.0013368689086891493,0.09142918383618238,0.5793479320011166,-0.15415126877885044,2.9011700946061403,0.012437446957946685,0.00867244829886582,0.03151458923631112
2017-08-24,0.017692975531548184,-0.008139411688711453,-0.288820089824148,0.4010304748784286,-0.31945933243506275,2.5579890312183764,0.04411878059120511,0.025478710002519556,-0.11290904155542147
2017-08-25,0.0018507721406380788,-0.004534704987058311,-0.007815271629244714,0.2172942844686112,-0.23400083848432018,1.5143506596426661,0.008517353068738576,0.01937901170111478,-0.005160807095424547
2017-08-26,-0.00027865622925070887,-0.0037053174088079624,-0.010524299179034377,0.06344654019751772,-0.6274841603732426,0.43658104010106413,-0.004391984628054013,0.005905037358399534,-0.02410617551462635
2017-08-27,0.0004725757951046471,-0.01766846901863809,-0.02042612261399611,0.06748159089939065,-0.4210669832935672,0.45315423365846996,0.007003032809484555,0.04196118365879964,-0.04507543149070681
2017-08-28,-1.4817178823132606e-05,4.586795298581003e-05,0.1561693620508613,0.29519053054632494,-0.11397858688739859,1.4736019917963397,-5.01953053700932e-05,-0.0004024260542124791,0.10597797975319567
2017-08-29,0.02291615653426583,0.015668637571735155,-0.02005951658120815,0.5114775035468782,0.23772987415230773,0.7576584704935847,0.04480384058996156,0.06590941768511871,-0.026475671245568155
2017-08-30,-0.0007513898091595797,0.006928581714409082,0.014200601371275516,0.25077470582637673,0.32841654527877395,0.32871639886797865,-0.0029962743119706925,0.02109693258154155,0.04320016105122537
2017-08-31,0.007309426962879382,-0.003650186824680723,0.14527294330044882,0.24165201617519827,-0.30363938709305316,1.199069747689041,0.030247738374258093,0.012021453671167137,0.12115470645509352
2017-09-01,0.020867491675920734,-0.0011256887725371088,-0.02163367950753784,0.520347532995487,-0.09174123987927985,0.7733488312840002,0.04010298954583824,0.012270258980785265,-0.027974024957947097
2017-09-02,-0.035176743606536644,-0.04402499675498907,-0.07993060950679208,0.5493710301705192,0.4404089845660337,0.9106408949857041,-0.0640309402474647,-0.09996389333058231,-0.08777401712015898
2017-09-03,0.000169365664786305,-0.00012449266028441165,0.0030093380237045326,0.18508029235172785,0.028963632390702543,0.3184517462628733,0.0009150929179668754,-0.00429824058685313,0.009449902721589742
2017-09-04,-0.04536221764860962,-0.0932117660726538,-0.05733055858017325,0.5997208394486435,0.6191784453245219,0.5501766740463871,-0.07563888840400079,-0.15054103833314147,-0.10420390628072962
2017-09-05,0.01614647573596797,0.028868133827153152,0.02839037647243534,0.48781540882212937,0.47817099112013395,0.5693296824970275,0.033099560702592346,0.060371989023274786,0.04986632059638585
2017-09-06,0.012723048227389669,0.00646988929542889,0.009135846480697856,0.25242668415892666,0.09484827403167628,0.17876999802990667,0.05040294479873331,0.06821304195022204,0.0511039133041189
2017-09-07,4.634537361992491e-05,0.004131818291799169,0.003120777933684868,0.07719392897667987,-0.2813507388350587,-0.2772491271439286,0.0006003758875121612,-0.014685649338996187,-0.011256222754724043
2017-09-08,-0.036076816500960035,-0.015928925121327448,-0.0056731118859009635,0.44714527709006546,0.15935213491402678,0.10466381308058814,-0.08068253954450988,-0.09996053789879489,-0.0542031836880702
2017-09-09,0.0001372755452072533,0.0038902561235078627,0.006966968184625497,-0.21580072929190663,-0.5492671145809886,-0.9675897416123611,-0.0006361217853975143,-0.007082630691399694,-0.007200332832193901
2017-09-10,0.000885340667840256,0.005232593575549185,-0.002134038228448709,-0.036282998280963596,-0.27265053958259955,-0.1476078253567472,-0.02440097868937041,-0.01919157608695643,0.014457487083025855
2017-09-11,-0.0010681895442460365,-0.009412405878760416,0.00019350859371328609,-0.11489907121194065,-0.4702131829571101,0.029236403707329828,0.009296763959698806,0.020017316017315823,0.006618755016875477
2017-09-12,-0.000409879914592186,0.0020363033130546293,0.008174764052219449,0.055995436381977015,-0.19535909276676833,-0.34118423085286054,-0.007319880709494964,-0.010423386412250046,-0.023959970341492443
2017-09-13,-0.01311537970427268,-4.317242642288805e-05,0.01017369733301604,0.21826259622998379,0.0008768665787606267,-0.24978127541258033,-0.060089909727148005,-0.049234886433815794,-0.040730424313077385
2017-09-14,-0.07783281559339338,-0.05917681571528689,-0.023842815269392928,0.41530552401565757,0.25946973738707513,0.13075613242353867,-0.18741098081435337,-0.22806827613583058,-0.1823456753229935
2017-09-15,0.12559024596659996,0.12736994266716753,0.08007693881971202,0.8210849130951452,0.7454365098750699,0.76470192631119,0.1529564652371671,0.17086625216212425,0.104716538646622
2017-09-16,9.890772790386138e-05,0.004366654949948243,0.006234123780550589,-0.028828432564491635,-0.27758182709747103,-0.49675229375795027,-0.003430908970947222,-0.015731054859059346,-0.012549763451295215
2017-09-17,0.0050570354770052926,-0.017240983868544706,0.004101321920106172,-0.4348186879877467,-0.8126667960370249,-1.0659984500674398,-0.011630216494162737,0.021215317215641738,-0.0038473995153057716
2017-09-18,-0.0002106662894264742,0.026612004093431934,-0.030615573986605707,-0.001564919628172845,0.1604687911502154,-0.48014101891802596,0.13461796096994583,0.16583912611717966,0.06376371270173165
2017-09-19,0.007939245377643872,0.01416387226170514,0.02945604048946936,-0.23015489060256655,-0.388513692412193,-0.976045729283328,-0.034495227787070704,-0.03645655877342413,-0.03017895535601367
2017-09-20,0.0024240652282195778,-0.0027624090519734953,0.015286178337691027,-0.500230457350419,-0.8310737020192356,-1.4331551438853687,-0.004845896911313985,0.003323903818953422,-0.010666101575192544
2017-09-21,0.024828188883127975,0.040553192380435164,0.06712245790371124,-0.35276150146613006,-0.4573355646273711,-1.1837972578643878,-0.07038236536566,-0.08867272855431041,-0.05670097430771426
2017-09-22,4.883172974912893e-05,-0.017375441643194666,-0.013618686987444752,-0.5214998940830462,-0.7841084991443701,-1.3320409822560357,-9.363708469201093e-05,0.022159486425864516,0.010223924915867988
2017-09-23,-0.034986821802683504,-0.061062915850223685,-0.037182977946607326,-0.785569906734711,-0.7383137826336963,-1.4756675442625422,0.04453686616905839,0.08270591351065049,0.02519739496282636
2017-09-24,0.02826837300588908,0.0064071075796978145,0.022713908225548734,-0.978504726063651,-0.49688942441250106,-1.92858970070505,-0.02888935766269385,-0.012894433378760839,-0.011777470457943973
2017-09-25,-0.025200667755468063,-0.02240479272083722,-0.043891256878141244,-0.3815731087306169,-0.6425285124651907,-1.3535986619013762,0.06604413984859514,0.03486972529028587,0.032425605989066186
2017-09-26,0.005575955608456056,0.016017609781980482,-0.016638073083267473,-0.649216845661055,-0.9575517111587644,-0.6518985254021885,-0.00858874141316901,-0.016727670783019177,0.025522489214103716
2017-09-27,-0.013276025898974881,-0.03174959917364424,0.05822323856119449,-0.16760164571832803,-0.4795640980805196,0.6307596587759576,0.07921178722365663,0.06620512106874488,0.09230653506627484
2017-09-28,0.000877212185863196,0.012935052882279256,0.003553941799369059,-0.14205392878912448,-0.5415581498404514,-0.10079698854212182,-0.0061752053839031484,-0.02388488269651201,-0.03525841248604278
2017-09-29,0.0010336063144319695,0.01113792171843348,0.007848076696874444,-0.37007095103333043,-0.43384235443611985,-0.6096044081721494,-0.002792994996083542,-0.02567273942838022,-0.01287404846760587
2017-09-30,-0.020956311749870976,-0.031049956957307567,-0.018361922696413294,-0.49671255270174797,-0.905919014449097,-0.9061887345301471,0.042190018423903686,0.03427453940371206,0.02026280177267248
2017-10-01,-0.007315848308387461,-0.002850914807161727,-0.044481578182891814,-0.48810309417321207,-0.9766327020079473,-0.9759415369197413,0.014988326023172682,0.002919126915676973,0.045578117643485294
2017-10-02,-0.00038765142921713366,0.013645430707547835,0.010488773416514278,-0.30593478582450473,-0.848880559695484,-0.5617913255341058,0.00126710477911951,-0.016074617979757733,-0.01867023027908521
2017-10-03,0.008166833824483874,0.014716079210037081,-0.0031980530022656,-0.3920969481595513,-0.8720596102394005,-1.0096083960859694,-0.020828608492919565,-0.0168750840392633,0.003167617280783075
2017-10-04,0.01068854951838514,-0.0007344223441665298,-0.00432495442676769,-0.5236904082460008,-1.073945793874472,-0.07675812536151838,-0.02041005401298901,0.0006838542022842287,0.05634523259131008
2017-10-05,-0.010895908798831804,-0.01165612729908731,0.11633638884401812,-0.4652470554005781,-1.0660256922971563,1.1233716202493085,0.023419619044016127,0.010934189844871156,0.10356002123162034
2017-10-06,-0.005222058141264396,-0.03490535716367879,-0.0030067979630812795,-0.533094544321461,-0.8112410817318185,0.23938838630086678,0.00979574485781165,0.0430271074156694,-0.012560333479596175
2017-10-07,-0.008754539211483205,-0.0058531004402876275,-0.011050392090439865,-0.6823186078984129,-0.7139163102246329,-0.5657892615301847,0.012830573738048523,0.008198580640980113,0.019530932878708107
2017-10-08,-0.0120685879691107,0.006829980351685069,0.23350902808279547,-0.2910088316061703,-0.8465910306837685,1.347984448416213,0.0414715522635527,-0.008067626639238878,0.17322828045765082
2017-10-09,0.004823171676204596,0.0066000811257942256,-0.1497946221397187,0.13765715333482476,-0.1815375255108158,1.4913085707273162,0.03503756658742718,-0.03635656654029362,-0.10044508901780358
2017-10-10,-0.00012923488360862877,-0.005083555383816323,0.03490338704262179,-0.0618567150730307,-0.6095961837069055,0.9867024519542298,0.0020892619896812903,0.008339217862066706,0.035373771468281356
2017-10-11,-0.0029972526579289008,-0.010633997831439822,0.001595792250910747,-0.322158512872317,-0.8882498411459352,0.11227083134287952,0.009303658100497936,0.011971854470270271,0.014213774244150157
2017-10-12,0.06700370588389952,-0.00038029056878449084,-0.03381334567021619,0.5212385706276663,-0.1697102588284416,0.557976119543607,0.1285470985065722,0.0022408225136756332,-0.060599987142592404
2017-10-13,0.02917422562445503,0.0863301600776933,0.05316719873545991,0.7933568711737422,0.758418685327257,1.0937868742584307,0.036773142937922554,0.11382915762477808,0.04860837150885211
2017-10-14,0.0004559888165460121,-0.0004164321302758019,-0.00599682600273722,0.013950940538990153,-0.16215005569221574,0.4929337988725244,0.03268516665751764,0.0025681898689338123,-0.01216558088825237
2017-10-15,-0.004417904705568824,-0.0003024891506104416,0.020214372167965605,0.16773627918547618,0.03390573934713714,0.7806637019752252,-0.026338396958738297,-0.008921473368076915,0.02589382869578727
2017-10-16,0.0015175649615210803,-0.0011518699168876789,-0.05909173018473119,0.18179371706454006,0.12040975590819514,2.0125418925759213,0.008347730526805375,-0.009566250742721438,-0.02936173920290308
2017-10-17,-0.0016609542004095074,0.00910674709001301,-0.10885139397555518,0.07919672518589849,-0.18625811931708824,1.1540553782333838,-0.02097251112985732,-0.04889315495830582,-0.09432077180055587
2017-10-18,-0.0009363405609935721,7.988426703382491e-05,-0.05795664139860762,0.35416102416025197,-0.009177428764886031,0.9930338178917957,-0.0026438272342749203,-0.008704427904629664,-0.05836321014892443
2017-10-19,0.001312204942386874,0.010722821506106522,-0.012851171634287908,0.06226029915431397,-0.540994744109053,0.8333050520844552,0.021076110462215025,-0.019820565029269543,-0.015421929342851803
2017-10-20,0.017898379181913927,0.005287099935709613,-0.006601180783227605,0.33728338404099745,-0.39924083803744637,0.30868160085012164,0.05306629389053552,-0.013242883572981867,-0.021385080176621107
2017-10-21,0.0009199939755221214,0.00448224955147991,-0.0002916698347903989,0.2744663912730694,-0.35671431574487045,-0.1315006253646338,0.003351936720757953,-0.012565376138942819,0.002218011009313736
2017-10-22,-0.0007498584228346457,0.008854177015330785,0.017964814609282592,0.19511846691843715,-0.5607458646059378,-0.5543008216979644,-0.0038430930433053234,-0.015789999666877663,-0.03240986465481288
2017-10-23,-0.004748584542611043,0.004226335213866411,0.00914368974451416,0.36531997871338007,-0.14690243987492124,-0.25754326679068384,-0.012998425542821601,-0.028769673379590466,-0.03550350921014611
2017-10-24,-0.033656007145992345,0.008936285243916856,0.027160387792306534,0.4944284886494792,0.22533102379103198,0.5504982345783596,-0.06807052570518946,0.03965847708660042,0.04933782905427364
2017-10-25,0.006854524220362449,0.0006599332207235293,0.00501425963053714,0.1689975363009637,-0.49219469434617125,-0.5079248368101581,0.040559906199788553,-0.001340797103878133,-0.00987205048295614
2017-10-26,0.0036617256082497984,0.0031014466679652377,0.005633595738431816,0.13671266394808157,-0.6600100041334649,-1.181000227936586,0.02678409960353334,-0.0046990903903603165,-0.004770190221110027
2017-10-27,-0.0006464974037253843,-0.002057770902386936,0.005875471453369918,0.030803334660209458,-0.6856076468368215,-1.419229538679481,-0.020987903123375284,0.0030013826594275095,-0.004139902174553622
2017-10-28,0.000804129797199005,0.0024018881194699418,0.007011676798792883,-0.16715548164788885,-0.6378299682971047,-1.496697768045479,-0.004810669618917407,-0.0037657185125411496,-0.004684764652217899
2017-10-29,0.0385490449184796,0.003778009518423474,-0.0029130028345189926,0.5533888732160293,0.12735201596233026,-0.6188904495843595,0.06965995664938318,0.02966587917651009,0.00470681497262615
2017-10-30,-0.0002835972195808747,-0.0032098622798792027,0.00043441842995413333,0.07483768223489307,-0.3681567229204319,-1.1904532610576979,-0.0037894976315641093,0.008718738732832909,-0.00036491850975162166
2017-10-31,0.018166631549523502,0.0015459860044453146,0.010057159336953067,0.32962701545949713,-0.2544263063465486,-0.9469098125188466,0.055112690093678696,-0.006076360682372051,-0.010621031912427137
2017-11-01,0.025118746477021746,-0.007479543610673155,0.015455762226592161,0.5435686317351944,0.16122923182753368,-0.48178065909867485,0.04621080947374945,-0.04639074146724209,-0.03208049541778435
2017-11-02,0.047016109860306896,-0.009736321990799242,0.036436489306062095,1.022438350907013,0.6666637937784579,0.6026409687356207,0.04598429804457016,-0.014604545922040524,0.0604613545980921
2017-11-03,0.012680085388078419,0.021658816775492303,0.013764519014520662,0.6943832927395377,0.34055764254812715,1.2471732609367479,0.018260930988203805,0.0635980934488396,0.01103657322173679
2017-11-04,0.009037741694514465,0.0016015250732027656,0.007929410504968438,0.37831391530317404,-0.09343554010091992,-0.3765393558363215,0.023889530173035745,-0.017140427202250397,-0.021058649997837908
2017-11-05,0.0012652420466234054,0.003935129542948902,0.006960588235292902,0.34003725571661647,-0.2808523453135017,-0.8367078778412527,0.003720892417970356,-0.01401138216793707,-0.008319018404908007
2017-11-06,-0.031241491834524602,0.002396637857611485,-0.0010910839250147136,0.6016340544130401,0.2699725976030365,-0.05602514929322666,-0.051927731825293866,0.008877337473840452,0.019474895449258955
2017-11-07,0.0051499056838142905,-0.0029132548491311956,0.001154486230566278,0.2973733895746058,0.20584934795669696,0.05449418392171168,0.017317977547289143,-0.014152363745859597,0.021185494441477548
2017-11-08,0.042810040515771336,0.03920337359091456,0.01248122216786776,0.9700015770513666,0.8016423360373999,0.37067273865588746,0.04413399063319701,0.04890382135342408,0.033671810376793454
2017-11-09,-0.02570870498673797,0.02770249661564801,6.944917076447205e-05,0.6066842855414869,0.7249797314985891,0.2960944969315378,-0.04237575556088791,0.03821140841880477,0.00023455069744349188
2017-11-10,-0.07785035626068118,-0.04717528511198298,-0.01100717513494151,1.0584086631712033,0.6998430645738836,0.217530986437815,-0.07355415631938045,-0.06740837696335078,-0.050600492900757854
2017-11-11,-0.0386707022075488,0.033061769673909946,0.0027752700627295982,0.9822987683575164,0.6412012038183761,0.14518522633964892,-0.039367556443351104,0.05156223893066003,0.019115375115626998
2017-11-12,-0.09959552261332301,-0.027461718121975783,-0.04619614900671111,1.553722412010064,1.2764628447006459,0.7425754820473784,-0.0641012331697497,-0.02151391890174137,-0.062210711400465635
2017-11-13,0.11901015789234029,0.023643867848916044,0.002304407704345608,1.1619552528149342,0.8263545231963363,0.07451245485300007,0.10242232444324184,0.028612256828294047,0.030926476773470934
2017-11-14,0.00510809988407203,0.05489556349148818,-0.0005214938706815669,0.43937228046907606,0.831493202727124,-0.01662129970847559,0.011625903843134111,0.0660204597120484,0.03137503563669242
2017-11-15,0.06981156372014882,-0.005357805394065386,-0.004213357261510868,0.681463516609508,0.4236430527396493,-0.2823595296699217,0.10244358211204463,-0.012646980422355791,0.014921958775169664
2017-11-16,0.06516868124246916,-0.003651094311211541,0.1347216998268449,0.8572221421856199,0.49882327851863906,2.027404021505589,0.07602309603939017,-0.007319414446844252,0.06645034655046111
2017-11-17,-0.015334943584362302,0.0010865425551980757,-0.002547858780581293,0.7419294533717817,0.24459772950078928,1.1000695134628806,-0.020669005004008034,0.004442161247431242,-0.002316088892020063
2017-11-18,0.005071959232552598,0.012778006389612555,0.0003951392290727583,0.4817605101547038,0.27905923415527667,0.04375906239615546,0.010527967995807463,0.045789584524203564,0.009029883352973167
2017-11-19,0.00962984654806515,0.017054514280421016,0.0031764191160421427,0.30453011726235957,0.8743834379081328,0.3039829105246419,0.031621984172320206,0.01950461724346253,0.010449334505548302
2017-11-20,0.007846065974744815,0.016696463719202352,0.012950995182512168,0.3841293374680319,0.47950241308331343,0.38639895429203364,0.020425583805865344,0.034820395609357124,0.033517158984659234
2017-11-21,-0.00896934625333425,-0.010614542360516567,-0.008597342617340506,0.5685142963282068,0.6149559431077769,0.37403296756078674,-0.015776817419128175,-0.017260654977776624,-0.022985520964654782
2017-11-22,0.008743799935236402,0.02396664119709393,0.0021048663955853795,0.3871495017021047,0.42654703641642655,0.08786762508314183,0.02258507345817118,0.05618756936736968,0.023954970827921196
2017-11-23,-0.013362965644954124,0.09611871204357314,0.006264325683675798,0.5135110582871398,1.239416928840992,0.4223230506568214,-0.02602274172931629,0.07755155654801005,0.014833018642797624
2017-11-24,0.017898413391206507,0.2262171507065239,0.00265061837562985,0.6694641197507387,1.4332327572643635,0.28683714084349177,0.026735433405856934,0.1578369944169491,0.009240847847790112
2017-11-25,0.03191815008415305,-0.01662855084099649,0.009588644040622794,0.49037193784426236,0.9150712722940426,0.30264289193472393,0.06508967504231444,-0.018171864142679794,0.031683030714268146
2017-11-26,0.04239349966400592,0.007615364455141296,0.002392605132903386,0.6906173935220501,0.7031469580481797,-0.1689165838626252,0.06138492899491732,0.010830402333361855,-0.014164418189093975
2017-11-27,0.03610459488495175,0.015854873096704213,0.004104267891903778,0.6906021480192415,0.8275611668515594,0.1998856387409873,0.05227987632025988,0.01915855133346067,0.020533080404151027
2017-11-28,0.019040843480526874,-0.011839944943123917,0.27186858262919905,0.7774991290789437,0.7623908784020053,1.5264737110289595,0.024489858275575704,-0.015530019152302565,0.1781023680034024
2017-11-29,-0.02294310436947202,-0.13727378968525955,-0.23680675555441394,1.3560144440428132,1.4305150978880405,1.263036915875304,-0.016919513262019237,-0.0959610911397758,-0.18748997165320636
2017-11-30,0.034785772214103866,0.04869679749590394,0.01794551292483312,0.9970808863274563,1.062728681237818,0.5582170659792176,0.03488761312257238,0.045822417664670656,0.032147911661126516
2017-12-01,0.05424237513105341,0.025790172452520514,0.002712762223171042,0.7481061592198763,0.593465980712633,0.14116829724636304,0.07250625390869292,0.04345686743754329,0.019216511611221065
2017-12-02,0.004042464846874123,-0.0019064112593073098,0.00024085936875396782,0.4481664360944606,0.2878372520767698,-0.29752415329000925,0.009020008017784908,-0.006623226304282692,-0.0008095455985356326
2017-12-03,0.015419191388647268,0.0017464808245976897,0.0017375821088633629,0.6868921035909636,0.33725272423324526,-0.15130822363930463,0.022447763350369243,0.005178552163124461,-0.011483725517824395
2017-12-04,0.017379687222029743,0.0031746372310023667,-0.0015722085568667958,0.5892026178218188,0.3399781043821761,-0.391978132976476,0.029496961989543546,0.009337769668348095,0.00401095985872546
2017-12-05,0.015177753799892446,-0.007675591353815751,-0.003970919079895809,0.6818116053799841,0.5215409038387513,0.13479383159414482,0.022260920289606467,-0.014717141641854559,-0.029459204719782583
2017-12-06,0.2523621916660996,-0.07563229171457012,-0.03485316946515162,1.2663485470049736,1.0100584636934578,0.632691588002011,0.19928335864794766,-0.07487912277672248,-0.05508713902015849
2017-12-07,0.40109088851570385,0.01433923038367757,-0.027282517264651123,1.5886565138357582,1.0559537371375107,0.6526474328557796,0.25247174894167856,0.013579411558832577,-0.041802841612770036
2017-12-08,-0.127686159753772,0.055954406155551875,0.2015729173263382,1.7180665667477975,1.1242901747471485,1.5328333273294206,-0.07431968133544131,0.04976865173453637,0.13150348034089832
2017-12-09,-0.10517356485972312,0.035776512206383226,-0.010791057984759456,1.252632882106596,0.933895985201886,0.36681886131960084,-0.08396200224510242,0.03830888318750958,-0.029417947446703008
2017-12-10,0.021420325872010152,-0.036383601070074226,-0.009201979746983223,1.1728787523468398,0.5420904690585324,0.3053285504982739,0.018263035142507045,-0.06711721224920797,-0.030137960344573944
2017-12-11,0.09922585794122298,0.12332233962558838,0.010631351800325425,1.035220281372201,0.7419496575785196,0.17573273553605162,0.09584999417679252,0.1662138911527664,0.06049727597932031
2017-12-12,0.03335384653815056,0.4723118892521801,1.1301092143667102,1.1803331133458919,1.7852134905669388,2.334331705155286,0.02825799442633814,0.264568855068525,0.48412537595702676
2017-12-13,-0.05951869307912385,0.12794278581183435,0.7541838431646088,1.0291320963564061,1.6234080436580278,2.8887695797825224,-0.05783387117149197,0.07881123067712581,0.26107442021090055
2017-12-14,0.01001568043614928,-0.013976215068760468,3.08106121033355,1.0548092922492067,1.4132467142263074,3.6911849870888958,0.00949525237381299,-0.00988943751156135,0.834707884083445
2017-12-15,0.07274119123785922,-0.01688954754824685,-0.3663267092674074,1.0542349213963575,1.0336046591927115,2.9292816632887764,0.06899903404974661,-0.016340432870569965,-0.12505684033679554
2017-12-16,0.09077351141676007,0.012671823871480444,0.006353831092569566,0.8976919795059644,0.7375195449689471,1.9523146482772233,0.10111877290773652,0.017181678720140203,0.003254511816615402
2017-12-17,-0.016431475765381474,0.023237367602331124,-0.053930669537756395,0.8984045305326624,0.6806094950954567,1.3513697648124747,-0.01828961810292662,0.03414199738584611,-0.03990815167101225
2017-12-18,-0.0013366499647002386,0.10907478174584458,0.12249925193903662,0.9618251745991024,1.0518572376288944,1.783023723303458,-0.001389701579871172,0.10369732492569228,0.06870309706933053
2017-12-19,-0.07418137533170667,0.05085737082122907,0.029838411718642276,1.0601253415815393,1.2558514962517542,1.8075041673675614,-0.06997415534000895,0.04049632538004633,0.016508073539934776
2017-12-20,-0.0834482504270336,-0.011012002963651613,-0.02645996567409683,1.2875918005088494,1.1778711889270923,1.3690337448106185,-0.06480955407921618,-0.009349072349483567,-0.01932747514397981
2017-12-21,-0.047130337791660516,0.0024588144476287758,1.3757834452610171,0.9535390211162706,1.0223301146742791,2.578419329040276,-0.0494267531248872,0.0024051081077780534,0.5335762999314402
2017-12-22,-0.15060846329338937,-0.23411696381781116,-0.11642642340870803,1.2074732304698408,1.3148021498786058,2.770948877127246,-0.12473027102620404,-0.17806250456726658,-0.04201680672268915
2017-12-23,0.040960234313505914,0.03894531517887672,0.041571467166867014,0.6531632107188727,0.5902231170360821,1.5797157523409417,0.0627105655084661,0.06598405595234569,0.026315789473684292
2017-12-24,-0.02587413743932144,-0.01660637130362444,-0.0937023698707864,0.49176250458762993,0.4733144790853565,0.843321328837078,-0.05261510830521399,-0.03508528058493998,-0.11111111111111105
2017-12-25,0.002722884682245017,0.05336021249422237,0.0527831572604532,0.3761740824207074,0.516740952885943,0.68618104438589,0.007238363325625885,0.10326298350500629,0.0769230769230771
2017-12-26,0.08517424122591424,0.003698131616969627,0.05895338350650349,0.5762613409123141,0.35357554759348986,0.9432541361040592,0.1478048850042062,0.010459240301372352,0.06249999999999978
2017-12-27,-0.007734606647123894,-0.003934248440631217,0.35582111222454305,0.4765618832658447,0.2767708012089152,2.0163196359390767,-0.016230015279692922,-0.014214824769978263,0.17647058823529416
2017-12-28,-0.03333651136667252,-0.012764078013313133,0.04220262341566333,0.42857170071513195,0.3771088021563038,1.9694557593976292,-0.07778514379518264,-0.03384720255885909,0.021428571428571352
2017-12-29,0.001573859525099424,0.010443886440070325,1.5743334538051152,0.46254686425279345,0.4645354969258051,2.8862779986427114,0.003402594735220754,0.022482429242083102,0.5454545454545454
2017-12-30,-0.06268299083696366,-0.030353079889412576,-0.0655625840666564,0.5391399356248279,0.6296112709568504,2.897866215746223,-0.11626478896303272,-0.048209238445308555,-0.02262443438914019
2017-12-31,0.03214613189302772,0.021224711512704757,0.14641084325126766,0.3457591176755308,0.3857014588194225,2.2589101530195634,0.09297262241163651,0.05502885982767758,0.06481481481481466
2018-01-01,-0.005600119886712317,0.007876940462514265,0.0500441315392051,0.15880916899890707,0.3746522411186959,1.2789055837796788,-0.03526320250911241,0.0210246719437579,0.039130434782608914
2018-01-02,0.06261779018555148,0.16877381396288224,0.06532032176825538,0.6454703631384362,1.1663810341706728,1.7346174336236686,0.09701110037196492,0.1446986953820668,0.03765690376569042
2018-01-03,0.009304671404193235,0.0903371724339562,0.6144490294828164,0.6368365346951315,1.0206669492525329,2.418783481138707,0.01461076885082857,0.08850798245217306,0.254032258064516
2018-01-04,0.022486595530419345,0.02326362877917669,0.07388103621716521,0.8584096902508875,1.2305692691367653,2.553000251504251,0.02619564502335381,0.01890476981884648,0.02893890675241173
2018-01-05,0.10798134655042312,0.020861537996996343,-0.10377436484962901,0.9202986511005626,1.2180654673817592,2.2138531167920803,0.117332940150777,0.01712677894221759,-0.04687500000000011
