date,RV_BTC,V_BTC,R_BTC,R5_BTC,RV_ETH,RV_XRP,V_ETH,V_XRP,R_ETH,R_XRP,R5_ETH,R5_XRP
2015-11-17,-0.010189876966538905,-0.2801535083683273,0.036372476739223725,0.03004052261306533,0.006027478633118247,-0.009007064216411887,0.0934271446203585,-0.7841303148912324,0.06451528255102867,0.011486693022015437,0.1521598257358714,-0.018266975421738052
2015-11-18,0.0015780304432393133,-0.27921478198498484,-0.005651672279027742,0.001330697663637359,-0.0005654243864166701,-0.0033951948610822674,-0.32981861754073805,-2.3401970925331232,0.0017143495131739517,0.0014508157761221607,0.1160134637656951,-0.03369684004931106
2015-11-19,0.0021261810701923302,-0.2835112227844938,-0.007499459983665302,-0.01026839503054644,0.013692802396978527,0.010782494953294247,-1.1671813379219111,-1.8166920679562668,-0.011731512449777215,-0.00593523533430973,0.08550193501385728,-0.029360439879494327
2015-11-20,0.019628187797798624,-0.4981309893036397,-0.03940366734709233,-0.01523739015940073,0.03265110626014245,0.0006593742283530243,-0.5772953768537832,0.4681557230436666,-0.056558752363631504,0.0014084506413083453,0.021540669801479728,0.01462710578444315
2015-11-21,-0.036115238200486184,-1.9185392027229025,0.018824342056304788,0.0009800161041848554,-0.02977744277232898,-0.011520685176821747,-0.6807645918711644,-0.9677973988629076,0.043741174449866804,0.011904025770639315,0.03771577628292522,0.020363827415265323
2015-11-22,0.012313638121533656,-2.172838956316454,-0.0056670735241274315,-0.039623869703379166,-0.011648492737774201,0.02187838154629088,-1.2138591330991693,-2.3164143987721078,0.00959624755471733,-0.009444934187029852,-0.015820654774535314,-0.000751502524706682
2015-11-23,-0.0018498853088104168,-1.8305506522973936,0.0010105622078737664,-0.03318925237936388,0.01394500818619157,-0.001989771870619412,-0.582708784119558,-0.6027412222947586,-0.023931350558344056,0.0033012042266562514,-0.041017427004564566,0.0010948166851976193
2015-11-24,0.009154554316336086,-1.147659163221414,-0.007976718706832586,-0.03365415778177927,0.015190319117524302,0.004562165731974684,-0.4772989465616151,-0.344016597876033,-0.031825586934463024,-0.013261469824832894,-0.06051604250636322,-0.006283229127289958
2015-11-25,-0.005459983882925958,-0.639613873595609,0.008536375004238872,0.01457282271692062,-0.0010336795053930655,-0.004104161203780346,0.021498210347211888,-0.4409275474155363,-0.048082118869356205,0.009308017219238351,-0.052074964483352804,0.0015556619726280196
2015-11-26,0.043132138761711215,0.5397828585266176,0.07990646253466438,0.07540004958331536,-0.003731656759134788,0.0071117694136074135,0.46869348576676906,0.9806354480371047,-0.007961827660202925,0.007252205116430099,-0.09903159636801273,-0.0030485862525495566
2015-11-27,-0.009548711346261715,-0.3866309813900326,0.024697222431404157,0.10823992092487188,-0.00846681356123579,0.002767657543761867,-0.5943824615257371,-0.31099345059259154,0.014244723068547627,-0.008899407812248628,-0.09488327512260208,-0.0024995372300924412
2015-11-28,0.01090574795762254,-1.1524256621340498,-0.00946329842866167,0.0966440887510236,-0.009160267759898647,-0.002141352792771732,-0.3401622042812109,0.30833081143010643,0.026929116887794757,-0.006944984780598684,-0.047719932926419295,-0.012686486307107336
2015-11-29,-0.026344392625753,-0.8945141856784975,0.02945106186971258,0.13801907973997896,0.0031577867695270763,-0.0003376248843272438,-0.15609374986682845,0.0752470516638355,-0.020230065407622955,-0.004486885224893267,-0.03631477300035868,-0.003906788659115312
2015-11-30,0.0005991262653547207,0.019642456692357868,0.030501595331902557,0.16280434325957027,-0.006567483494117299,0.0023762084578132945,0.4050871597408179,0.2675102850318325,-0.016212519543496007,0.008882680744519922,-0.004051210491951451,-0.004326556230337175
