date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,turnover_pct_change,log_btc_tot
2014-10-07,0.03435328043105123,0.9752105581543917,0.03522652635761614,-0.12146103561462074,13357400.0,0.0024034019804003775,1.85326859922314,16.407581096355194
2014-10-08,0.033581154048641926,1.0746736106961547,0.031247770220103055,-0.07233844702844461,13360925.0,0.002698550093113313,0.6760148659573466,16.407844960202983
2014-10-09,0.1019918520059319,1.3943124936917224,0.07314848892724757,0.07300052615833041,13364687.5,0.003753453423115954,0.6459269909168446,16.408126525313968
2014-10-10,-0.0019958490797709126,0.5999157440910441,-0.003326882315440649,0.17576089751262858,13368450.0,0.0017139406999906498,-0.6420714420003824,16.408408011168355
2014-10-11,0.0014083389780986258,-0.1644862881435465,-0.00856204486096479,0.13207843653357343,13372087.5,0.0008155656227593484,-0.8474882363202528,16.4086800700245
2014-10-12,0.004391591298052955,0.19758702643789494,0.02222611158852228,0.11786175172946001,13375725.0,0.0011804943025458434,-0.5088236124573771,16.40895205488475
2014-10-13,0.03125874117106121,0.752705597816508,0.04152850897049043,0.1290059645563424,13379387.5,0.0020643613630780934,-0.23501091628933124,16.409225834337022
2014-10-14,0.030930640567305434,0.6597230259468336,0.046884282268174315,0.10137470357206291,13383050.0,0.0019144841460055817,-0.48994061463102956,16.40949953885462
2014-10-15,-0.02966947751044124,0.8453217391197647,-0.03509844374916482,0.0662655053452832,13386762.5,0.0023601776788420652,0.3770474549410845,16.409776903518555
2014-10-16,-0.007349392936579041,0.5527867972652079,-0.013295167274143593,0.06117515638739879,13390475.0,0.001805155367493685,1.2133784420513,16.410054191272664
2014-10-17,0.000578401338828944,-0.0975059242041354,-0.005931960991601093,0.03194419981620911,13394262.5,0.0009655187322131399,-0.18210640226648211,16.410337001587695
2014-10-18,-0.007385142513622604,-0.5742209036588664,0.012861152331037351,0.00354064470144011,13398050.0,0.0006120814076123018,-0.7035008411997938,16.41061973194367
2014-10-19,-0.00563049285706367,-1.2979695257098447,0.004337923769037966,-0.03724418774003546,13401450.0,0.000298315195727328,-0.8441798557853096,16.410873468022196
2014-10-20,-0.0003189128242506302,0.0310207848448929,-0.010280617522903657,-0.01248155129054107,13404850.0,0.0011460123630477029,-0.5144380978935654,16.411127139735058
2014-10-21,0.001339421695293515,-0.45908817475210206,-0.0029175695845722327,-0.002095396452903131,13408737.5,0.0006842776290564268,-0.620931449237806,16.411417104666253
2014-10-22,-0.002697476210191784,-0.4589915780113101,0.005876962322226564,0.009759102912711981,13412625.0,0.0006900223397164985,-0.2853351087918873,16.411706985542157
2014-10-23,-0.019737025408334306,0.41955122630773545,-0.047043183694230106,-0.049961766493962334,13416450.0,0.001666564672539308,1.7227827080069162,16.411992123962015
2014-10-24,-0.006305466081115183,0.2909212130150136,-0.021674136498220142,-0.07456748056818419,13420275.0,0.001479343444106026,3.9589945979761785,16.412277181101135
2014-10-25,0.004377050873915127,-0.22498895741665859,-0.019454514231155073,-0.08314549014750128,13423800.0,0.0008932974001050374,-0.22051678593640633,16.41253980888922
2014-10-26,-0.0041879550767978,-0.43600647170709816,0.009605258977924525,-0.07163028188247245,13427325.0,0.0007406902654549585,0.0824411525426032,16.412802367722065
2014-10-27,-0.00022163337414041,-0.3101824982987793,0.0007145257239076219,-0.07639493003438613,13431062.5,0.0008602232560990614,0.24666000879405048,16.41308067929413
2014-10-28,0.0014998531553784074,-0.5862838594545856,-0.002558237159681842,-0.03328015142801244,13434800.0,0.0006662242768429751,-0.6002409700501669,16.413358913430415
2014-10-29,-0.0012536521593997428,0.040180278491750876,-0.03120068368010742,-0.04269368386404948,13438762.5,0.0012401550807486926,-0.1616854857540373,16.413653812927176
2014-10-30,0.00109400569284147,-0.08552743772899163,-0.01279128338098956,-0.03618837322694657,13442725.0,0.001090082710053951,0.22029092430558395,16.41394862548386
2014-10-31,-0.0053765265280502255,-0.6235137625849934,0.008622947640738454,-0.03712612892846634,13447075.0,0.0006393250528668872,-0.1368523623377298,16.41427216824267
2014-11-01,0.0009626939207763529,-0.021308797932094947,-0.045178236888077095,-0.08128351932749422,13451425.0,0.0011811502900949157,0.3730741196781793,16.414595606355423
2014-11-02,0.005111396295946713,-0.531526862207544,-0.009616440220383216,-0.08778463820719129,13455412.5,0.0007111721443790742,0.0674665710908835,16.414891999421254
2014-11-03,-0.002270150951838923,-0.14379302539131178,0.015787629098567457,-0.04354073751550325,13459400.0,0.0010674077149174556,-0.13929497085715115,16.415188304664262
2014-11-04,0.0012901909228502089,-0.14142190690158074,-0.009122991982763229,-0.03998670560081141,13463450.0,0.001085453060567685,-0.00424706257934937,16.415489164345207
2014-11-05,0.001166384427626138,0.06038773988558166,0.01931492103920629,-0.029810022004725045,13467500.0,0.0013457698968680157,1.1049853917553518,16.415789933536825
2014-11-06,-0.005380769648692545,-0.12803236130180018,0.04202663759366976,0.05879844768367426,13471112.5,0.0011323151553444455,-0.0413454030024798,16.416058135918938
2014-11-07,0.00923030374508817,-0.7238238792204283,-0.012752140417126578,0.05544613587687075,13474725.0,0.0006264065393193553,-0.11919140215162383,16.41632626638782
2014-11-08,-0.006509351994337669,-1.3034753263806014,0.004993843659789388,0.044230938126380126,13478412.5,0.00034647855140803853,-0.6754018670037134,16.416599889451035
2014-11-09,-0.00800970766845274,-0.3733225005350347,0.021455196665010723,0.07645561420576974,13482100.0,0.0008590363133480688,-0.20859192851803443,16.41687343766515
2014-11-10,0.0069884142289672315,0.2082061964694928,0.033564871495028736,0.09150438750802392,13485837.5,0.00149192498453878,0.10860332662434202,16.41715061867122
2014-11-11,-0.005585520523891407,-0.625949399059559,0.008923278035386284,0.05682920657161117,13489575.0,0.0006430866823639736,-0.4320603417443889,16.417427722869267
2014-11-12,0.10873685410675987,1.0223333560429735,0.10636144606259834,0.18433793284472144,13493087.5,0.003373658034788554,4.385732464501926,16.41768807523589
2014-11-13,0.04482377485644985,1.235822355978633,0.03627040297466899,0.2211958855965388,13496600.0,0.004075104738385964,10.761492080318767,16.417948359836803
2014-11-14,-0.014950530592198755,0.3371655623492815,-0.044341807888170326,0.14253259081154712,13500300.0,0.001688294901168122,0.9653358943442591,16.41822246538397
2014-11-15,0.005024035016541947,-0.09590482656390176,-0.05238563267923135,0.047520410227535725,13504000.0,0.001121608311313685,-0.24821400342697286,16.418496495817877
2014-11-16,-0.005036491630181758,-0.47183979225820316,0.010674156170842108,0.049338269546118196,13507712.5,0.000780422131836164,0.21355666854637412,16.41877137657735
2014-11-17,0.01581893180854975,0.39720559303902636,0.03982555151733602,-0.013768286356841353,13511425.0,0.0018982322025619062,-0.4373371032310691,16.41904618179816
2014-11-18,0.0020210285416484603,-0.046350685841971995,-0.04360299108709964,-0.08978481068669697,13515012.5,0.0012054747796837034,-0.7041855713968327,16.41931166259052
2014-11-19,0.001315706193950576,-0.36567338720063436,-0.003598036499245394,-0.05097846769270675,13518600.0,0.0008786911391845309,-0.4795393040774042,16.41957707292153
2014-11-20,-0.003253963178350725,0.07014367144151379,-0.046389975196321154,-0.04497390692638081,13521862.5,0.0013476113662662964,0.20149909079035377,16.419818377966948
2014-11-21,-0.00035821283083324195,0.013357041703106809,-0.02681827599219988,-0.08040199301117545,13525125.0,0.0012615482639458046,0.6164947308422113,16.420059624798288
2014-11-22,-0.011297399408776505,-0.8140150686274916,0.013878612134078816,-0.10334887454287567,13528862.5,0.0005554222157443023,-0.7074002774820229,16.420335924181053
2014-11-23,-0.0029627174877994494,-0.6425545881569725,0.0046108416971970545,-0.05814694791014796,13532600.0,0.0006565003063565021,-0.45540104411910065,16.420612147243553
2014-11-24,0.009910455022168417,0.23447293052991913,0.042266947403140964,-0.014792883330886686,13536137.5,0.0015367354377620647,0.7488914696331541,16.420873518873474
2014-11-25,0.0049839231473941484,0.23577678773101685,0.02113831134674715,0.05497289801395433,13539675.0,0.0014775925360468404,0.09645300791775813,16.421134822206117
2014-11-26,0.0015983954503874288,-0.07748422114015607,-0.020628657381690618,0.061682723858441646,13543100.0,0.001052357327059536,-0.1658207956562614,16.421387750498603
2014-11-27,0.005272814665985626,-0.7973862659701334,-0.006612622879289876,0.04022533246675919,13546525.0,0.0005059126296980222,-0.08913864919849124,16.421640614834544
2014-11-28,-3.176508760011629e-05,-0.017893438647573312,0.001775236623086096,0.037289202267349664,13550350.0,0.0010850151476035675,0.6527260339378536,16.421922935214692
2014-11-29,-0.009408370243847481,-0.5194125704782975,0.018113481995986058,0.013251090988273484,13554175.0,0.0006297518827792914,-0.5902014964290835,16.422205175912538
2014-11-30,0.0023830125828644406,-1.1269026844786554,-0.002114656940378934,-0.009822272554978806,13557912.5,0.000338682395445464,-0.7707876920171939,16.42248088319798
2014-12-01,0.00360718417446508,-0.5080995696536634,-0.007099364750345782,0.003856302311045834,13561650.0,0.000627695218309719,-0.40353413981199204,16.42275651448987
2014-12-02,-0.0022730635009751412,-0.47316897293329774,0.004803914945825438,0.015393154610832793,13564937.5,0.0006337476534329775,0.25268201707330307,16.42299889661892
2014-12-03,0.0005816003485479184,-0.3426153008615458,-0.0016975317421183966,0.011873178176333932,13568225.0,0.0007051224350782803,-0.3501266441895692,16.423241220013114
2014-12-04,-0.0004034576989004723,0.02259626982346674,-0.017855057584835188,-0.023874900111220176,13571950.0,0.0009943848112334633,0.5790104617789043,16.423515720824064
2014-12-05,-0.003191262017718963,-0.2989958151768404,0.010673266499838796,-0.011365834683743747,13575675.0,0.0007026556102359551,1.074674148066546,16.423790146304995
2014-12-06,-0.00981004963379454,-1.3978772482443675,0.007017819086844179,0.0026906879571015896,13579012.5,0.0002296182907357954,-0.6341882428957798,16.424035960219577
2014-12-07,0.010073114669834177,-1.3045076049501434,-0.007721775351565818,-0.009808659263401687,13582350.0,0.0002506973192606581,-0.6044209112212977,16.424281713724525
2014-12-08,-0.001361187955507001,0.08838605347559092,-0.015400483469746873,-0.02340027560680047,13585962.5,0.0009970864267239072,0.4140614127718316,16.424547648535256
2014-12-09,-0.022280164492701978,0.4753406183733171,-0.04687199795579822,-0.05225338551472436,13589575.0,0.0014642375739999229,0.47250597299816044,16.424813512643468
2014-12-10,0.0013430310579462088,-0.20060757345501923,-0.006694817323271929,-0.06854009575932773,13593437.5,0.0007414548812822363,0.05521804776204964,16.425097697483245
2014-12-11,0.005028521639190406,0.306968001244285,0.01638125673948898,-0.05987920955256254,13597300.0,0.0012527222935729888,4.45567293249475,16.425381801584944
2014-12-12,-2.079858408866316e-05,-0.1867311181417124,0.00011138252850217967,-0.05245778842793969,13600862.5,0.0007647444395625644,2.0504691546678844,16.42564376781302
2014-12-13,0.013273452706598325,-0.9867376678125241,-0.013451855685233882,-0.05058250101466244,13604425.0,0.0003402163239372483,-0.6587895343685648,16.425905665432765
2014-12-14,-0.004366990567117066,-0.46723870909097176,0.00934638008827049,0.005417020314201659,13607987.5,0.00056601471499735,-0.6134406567295344,16.426167494480104
2014-12-15,0.0017299176142462852,-0.1413734586786175,-0.012236509104434412,-0.00019224392330241535,13611550.0,0.0007697505887015072,0.038162413025506936,16.42642925499094
2014-12-16,-0.012062840908499994,0.41672736911324915,-0.028946601069587574,-0.04478096838408052,13614800.0,0.0013395720134493343,0.0693287892471639,16.426667994301603
2014-12-17,-0.03583254038186492,0.7949731486613345,-0.04507390022191793,-0.08793800347653713,13618050.0,0.0019521504436523585,1.5526834098577988,16.42690667662941
2014-12-18,-0.0023751201244034824,0.6595689196744043,-0.003601018867862904,-0.07883092244166412,13621337.5,0.001729054179215514,4.082219921741415,16.427148055038963
2014-12-19,-0.0031477250185120344,0.39958177060888733,-0.007877549102691783,-0.09455015547976264,13624625.0,0.00134502260798444,1.3763032520996163,16.427389375199038
2014-12-20,0.0005484659241100797,0.017294955057980843,0.03171248044712249,-0.0542635827089879,13628200.0,0.0009255787608414904,0.20243982197253008,16.42765173332305
2014-12-21,0.0075852005657531625,-0.45998622852732574,-0.016490060126446937,-0.04213180456333643,13631775.0,0.0005821069950054193,-0.5654530035257146,16.42791402263333
2014-12-22,0.00013177269660139495,0.04695882860041323,0.0028061325320247743,0.00589574498434664,13635412.5,0.0009632980444265987,-0.5065451806960508,16.428180826829514
2014-12-23,-0.004064995345730981,-0.16032193617903445,0.02535520367712829,0.035127951761326104,13639050.0,0.00077929379477163,-0.549294750772239,16.428447559860206
2014-12-24,0.006056798622765282,-0.5671785220385352,-0.010678822253346487,0.03220525191098145,13643050.0,0.0005168681502105468,-0.6157178718467116,16.428740792421387
2014-12-25,0.03187735299321299,-0.9800057788398453,-0.032527719408910194,-0.0320656306574556,13647050.0,0.00033887847920539604,-0.6338739677892948,16.429033939022435
2014-12-26,-0.003002436737521922,-0.25624941837946835,0.011716852886962448,-0.004305422598709696,13650850.0,0.0006879577043722552,0.18184064145432655,16.429312348718753
2014-12-27,0.0030848436262027913,-0.19067537685089597,-0.01617851070835996,-0.023155433298804318,13654650.0,0.0007169009104261185,-0.255784941562035,16.429590680924683
2014-12-28,0.0028411383360539212,-0.9005410885586871,-0.003154923603320703,-0.05031671636440982,13658850.0,0.00035188607046640093,-0.5484551874694188,16.429898221154467
2014-12-29,0.00011824322277419467,-0.3714952826274738,-0.0003182899711078324,-0.04037128656938671,13663050.0,0.0006079850649964686,0.17628657279193005,16.430205666832336
2014-12-30,0.001985590775269136,-0.1298429600756572,-0.015292248221329574,-0.02327554814574595,13666812.5,0.00076090986497327,1.24537676974193,16.430481006675247
2014-12-31,-0.005212377813796649,-0.34730856314185576,0.015007916207547378,-0.02009831332095946,13670575.0,0.0006005757268534792,-0.12701649674598803,16.430756270727
2015-01-01,0.0006853570725741595,-1.0620764117376016,-0.0006452992129378776,-0.004626990210436999,13674650.0,0.00029357412832869577,-0.5904955286579308,16.431054311794874
2015-01-02,0.0026426251300130823,-0.8513636345628646,-0.003103991082928914,-0.0045761329034000875,13678725.0,0.0003504050905862937,-0.004208691404420484,16.431352264060738
2015-01-03,-0.034759830253688256,0.7690645855835676,-0.045197543750259195,-0.049264237028023405,13682850.0,0.0016887431079826206,1.777606236088101,16.431653781793635
2015-01-04,-0.11851185664932998,1.4404680758089476,-0.08227315734350815,-0.11393433394135044,13686975.0,0.003203131092758627,3.209606472733994,16.431955208640993
2015-01-05,-0.003233859778140909,0.16075076239755948,-0.020117228247683916,-0.14459733077138381,13691037.5,0.0008964638467165108,0.49267412356679974,16.43225197963778
2015-01-06,-0.0051501650426365704,-0.44800407388948127,0.011495799575936605,-0.13420509635932532,13695100.0,0.0005008125044724025,0.7059149841421841,16.43254866258767
2015-01-07,-0.13466921077245492,-1.9142104759645093,0.07035235281773256,-0.0704089454866218,13698637.5,0.00011186407970938716,-0.6807578351038865,16.432806933297876
2015-01-08,0.022225188661738973,-2.047109427967987,-0.010856864004480826,-0.03697502573847811,13702175.0,9.585181499287522e-05,-0.9432407365337051,16.433065137321545
2015-01-09,0.0005454952463286055,0.1125837513058876,0.004845239566112047,0.054443453096399974,13705837.5,0.0008156354455136361,-0.7453630769725419,16.433332394936215
2015-01-10,-0.03719789565202927,1.1711195950909605,-0.031762678899707186,0.04191188345116181,13709500.0,0.0022328545799649878,1.4907357816417157,16.433599581143337
2015-01-11,-0.016399432263311805,0.41199456152026404,-0.03980497267439098,-0.010931523570643864,13713387.5,0.0010345404321412195,1.0657240442330616,16.43388310344025
2015-01-12,0.004189002687233699,0.30324056818740264,0.013814123592608807,-0.06317617001113174,13717275.0,0.0009543934132070694,7.531723638959868,16.43416654537506
2015-01-13,-0.2815805585148967,2.0274033084402925,-0.13888729358517238,-0.1844346138400812,13720475.0,0.0054137030829333535,55.47992250679615,16.434399800653974
2015-01-14,-0.456446763082438,2.6272483894752616,-0.17373567147703295,-0.3293767441710975,13723675.0,0.009769719636885164,10.97804692111291,16.434633001537552
2015-01-15,0.14043724844348018,2.1670454192020383,0.06480586295011426,-0.26249116918377613,13727275.0,0.006330744692276507,1.835269591258279,16.43489528754373
2015-01-16,0.012183400108159213,1.2496223050927862,0.009749666005885338,-0.22442912700011286,13730875.0,0.002645511868872159,1.557185574078205,16.435157504773994
2015-01-17,-0.03242680559361094,0.6865672784769412,-0.04723033941487209,-0.2711283259605193,13734450.0,0.0015850860063635604,0.6608308318444494,16.435417833025724
2015-01-18,0.027672152182151532,0.5936714404994046,0.04661189724550896,-0.11411623596751108,13738025.0,0.0014707595057848561,-0.7283265293175366,16.435678093524288
2015-01-19,0.00186111079112337,0.22484032055124725,0.008277477929939048,0.081030145564285,13741462.5,0.001035629369828721,-0.8939959990337137,16.435928280142065
2015-01-20,0.0023979232676198813,0.2910743951862864,0.008238180022963615,0.02360054958183233,13744900.0,0.0011403326652016385,-0.819873850450352,16.436178404182154
2015-01-21,0.01276273867929741,0.8012505139095305,0.015928524796850807,0.029864164680848182,13748487.5,0.0019205065261855168,-0.27405106407469193,16.43643937602641
2015-01-22,0.06807123967023278,0.822460990484938,0.08276531100897166,0.1703785696564184,13752075.0,0.0019853488489584297,0.25251805958033535,16.436700279782134
2015-01-23,-0.00731320150866255,0.5704064515554208,-0.012821035752173637,0.10391741887514017,13755137.5,0.0015742942193278694,0.07039540668327215,16.436922948655805
2015-01-24,0.011460664856516126,0.2703016038796804,0.042399544405284484,0.14127612654704413,13758200.0,0.0011820501933218009,0.14138342128834758,16.437145567959092
2015-01-25,0.031234517316221778,0.8890366613648357,0.035132991330493635,0.1717197327121791,13761362.5,0.0022331685133205378,0.9583482798203096,16.437375404462774
2015-01-26,0.20161109491180296,1.5422562598105474,0.13072477004344862,0.30411982042858865,13764525.0,0.004439168727652426,1.3114572468907149,16.437605188153775
2015-01-27,-0.06861977423053921,0.6345739337628729,-0.10813519210226652,0.07419268173482574,13768312.5,0.0018709476101889753,-0.057622739111805266,16.437880314175484
2015-01-28,0.02284780238494146,0.8768218886665187,0.026057518271685343,0.11649813973319612,13772100.0,0.002458263179650889,0.5615017507340032,16.438155364523688
2015-01-29,-0.06685902263876765,0.6879105086852579,-0.0971914541130493,-0.033015634525154214,13775962.5,0.0020448588427320414,0.729925560086051,16.438435783520507
2015-01-30,-0.004612176289513993,0.4378340679786108,-0.010534073583646553,-0.07567617974875762,13779825.0,0.0016312536260054099,-0.2695340202608042,16.43871612390456
2015-01-31,-0.004282126557963734,0.4056129142474312,-0.010557175098600435,-0.1911687122606326,13783887.5,0.0015953236684542007,-0.6406255841287072,16.439010895519917
2015-02-01,-0.012312200069376658,0.36338377297843394,-0.03388208551103178,-0.12382864536820337,13787950.0,0.001553062010960295,-0.16990620020438318,16.43930558027057
2015-02-02,0.0035873557177364722,0.1028607782253852,0.034875836831371965,-0.11629850404529796,13791475.0,0.0012345401522636267,-0.4977998440187553,16.439561205615856
2015-02-03,0.007111742951691423,0.1964916471683562,0.03619361460997883,0.014263601625465805,13795000.0,0.0013841597338289237,-0.3231025511865593,16.439816765633523
2015-02-04,-0.011266217533603212,0.25230616472519696,-0.04465296179296285,-0.02071036313143293,13798850.0,0.0014779258145070058,-0.09399385175551822,16.440095813321683
2015-02-05,0.005001800427895937,-0.16565962631752473,-0.03019323741747937,-0.040144929590287926,13802700.0,0.0009728230348533259,-0.39020334613605456,16.440374783163957
2015-02-06,-6.26255109901472e-07,-0.15295766148607282,4.0943036381246856e-06,-0.006478416399575693,13807037.5,0.0009797051252689072,-0.36917835968241064,16.440688983908217
2015-02-07,-0.007155126173320505,-0.3187032638116456,0.022450746464740323,-0.018406992773753683,13811375.0,0.0008199854025815677,-0.33579689483727215,16.44100308596138
2015-02-08,4.061901645686528e-05,-0.009408517576662057,-0.004317259985528565,-0.05678320997765618,13814912.5,0.0011109160797334041,-0.1974076021845116,16.441259182624336
2015-02-09,-0.006129158360264696,0.34404983679880363,-0.017814739914697175,-0.03028575881327711,13818450.0,0.001579104138276724,0.06845967691786248,16.441515213718585
2015-02-10,0.004962432521267033,-0.625638304141555,-0.007931791401544763,-0.008026436581314078,13822200.0,0.0006051525017840865,-0.3779418454299591,16.4417865532148
2015-02-11,-0.0011249586681506894,-0.24256747593920291,0.0046377143670846,-0.0034300267945461815,13825950.0,0.0008978345934391489,-0.08356650355104212,16.442057819105862
2015-02-12,-0.009658957316282394,-0.6416366952263868,0.015053623628671131,-0.010639910040294409,13829400.0,0.0005984593812587676,-0.2701584938285092,16.44230731875189
2015-02-13,0.019835694102988768,0.3809511424177181,0.05206886630422192,0.04538816068602558,13832850.0,0.0016873509088633216,0.5188824247356736,16.442556756163373
2015-02-14,0.015086535174193822,0.27730635680495386,0.05440385625492561,0.12225397051352371,13836537.5,0.0015386562039802225,-0.0256144818546562,16.442823296217565
2015-02-15,-0.005914124468378137,0.6223620055487649,-0.009502708095368684,0.12047690772518949,13840225.0,0.0022138544684403615,2.658341429496803,16.443089765247084
2015-02-16,0.006203824184993932,-0.22707317706812535,-0.02732081466025682,0.08483341826833546,13844137.5,0.0009601616800064287,0.0694193418506368,16.4433724157886
2015-02-17,-0.001113495175958288,-0.17097950157724018,0.006512448367708368,0.075705080475446,13848050.0,0.0010545220261264222,0.7620611509312407,16.443654986461357
2015-02-18,0.001856378831859635,-0.19210534685237501,-0.009663337654449489,0.012585975296938612,13852112.5,0.0010420888745879013,-0.38241128794608525,16.443948306042362
2015-02-19,-0.008950994403804063,-0.5905006936345893,0.015158313106644838,-0.025103081271963146,13856175.0,0.0007034900402066227,-0.5427893259151573,16.444241539612218
2015-02-20,-0.009185100594388694,-0.5256645429713362,0.01747331205272018,0.0014480654468198573,13859975.0,0.0007592761059352559,-0.6570343187598242,16.444515747972602
2015-02-21,0.0014687790693728654,-1.3679245814215006,-0.0010737281055703818,0.028471460673093807,13863775.0,0.0003314666355195465,-0.6547803954045248,16.44478988116337
2015-02-22,0.013175930666835367,-0.7031020319864707,-0.018739713537179625,0.0026683741026376495,13867375.0,0.0006571036533677066,-0.3768706228152988,16.445049516989524
2015-02-23,0.010717055555652394,-0.8406617220586758,-0.012748356769959335,-0.000455059794374324,13870975.0,0.0005536077726533283,-0.46875186353730636,16.445309085422412
2015-02-24,-0.010117806356619357,-1.022947919892573,0.009890832328670163,-0.005641525482807164,13874650.0,0.00044621583657173335,-0.36571122394188427,16.445573992053387
2015-02-25,0.0023035417626087267,-1.1610504719104515,-0.001984015181371368,-0.024656823473906186,13878325.0,0.00038451697119717255,-0.49357425027416757,16.44583882852742
2015-02-26,0.00725753049255226,-1.0212736754773992,-0.0071063522607294205,-0.030547026756999607,13882100.0,0.0004415418801946391,0.33208544353961544,16.44611079842869
2015-02-27,0.020976417358590765,0.41062701294944937,0.051083870999916625,0.038436384235794874,13885875.0,0.0019035319843646872,1.8968519267986714,16.44638269438245
2015-02-28,-0.011697200105313754,-0.9897294988942535,0.011818582873787342,0.06427701377572159,13889437.5,0.00048199151821663044,-0.1293628051742407,16.446639217150253
2015-03-01,-0.0005077991511112143,-0.5792353837983502,0.0008766714971404355,0.054777408606167644,13893000.0,0.0007406437274260417,0.6598329030999697,16.446895674131
2015-03-02,0.010058745552026311,0.17193748203639636,0.05850234301963919,0.11870388386285491,13896800.0,0.001524245012700046,2.964051334208715,16.44716915576985
2015-03-03,0.008298234770089745,0.24972033726854104,0.033230111975886434,0.16415140919000537,13900600.0,0.0016365597681459794,2.7064655507299924,16.447442562636944
2015-03-04,0.0002686640856803411,0.0763973196088088,0.0035166690016879,0.1114672925697171,13903987.5,0.0013889253328694378,-0.270343054764589,16.44768622746504
2015-03-05,-9.3027172756278e-05,0.47189768653356623,-0.000197134199660165,0.09826821049121137,13907375.0,0.0020141692639531186,3.1788479419836033,16.447929832935056
2015-03-06,0.007469292924439294,-0.5809670981375357,-0.01285665392822477,0.08319854689674688,13911112.5,0.0006737138360055674,-0.09036718862532689,16.448198539134303
2015-03-07,0.0006849759147302326,-1.0246978241962266,-0.0006684662527389751,0.02264720750178495,13914850.0,0.00042135039588137854,-0.7235678041452149,16.448467173149925
2015-03-08,-0.011880223260523836,-0.718894644891237,0.01652568056383452,0.006113871956838324,13918450.0,0.0005571744163193459,-0.6595453296823031,16.4487258560959
2015-03-09,0.0017261079966383105,0.09020460283159082,0.019135475823344628,0.021773101835217634,13922050.0,0.00122110157068607,-0.12082993823480326,16.44898447214231
2015-03-10,0.007150949807850443,0.6599693466753145,0.010835275674354161,0.03304794414992274,13926012.5,0.0021183759331825963,0.05173679843815915,16.449269052085835
2015-03-11,-0.021380448650202187,-0.728471017448399,0.02934975879354962,0.07721705906689835,13929975.0,0.0005283226581971612,-0.21580553944153347,16.449553551066654
2015-03-12,0.0004023227209163344,-0.5464291291196455,-0.0007362761234279702,0.07714396425600478,13933375.0,0.0006424062037237926,0.5246365258065337,16.449797599253024
2015-03-13,0.005773180482323591,-0.3271031251946823,-0.017649420129775772,0.04093090624497098,13936775.0,0.0007797513865079977,0.39947449787622924,16.45004158789441
2015-03-14,0.012399484394605953,-0.664744859868657,-0.018652997778810798,0.0023342809626183403,13940287.5,0.0005429080307511593,-0.5553948633068018,16.45029358718728
2015-03-15,-0.017278513773709384,-1.6589110929942468,0.01041557552220751,0.0019181104347931743,13943800.0,0.0001964201312339534,-0.9072779631994513,16.4505455229925
2015-03-16,-0.004523501274911166,-0.2910910318918747,0.015539816687280883,-0.011523803727156667,13947225.0,0.0007664935044239982,0.45080566303850556,16.450791121712317
2015-03-17,0.005210353444847261,-0.607104190866206,-0.008582305184573369,-0.019285131169445746,13950650.0,0.0005311125464519575,-0.17324499145043537,16.451036660128214
2015-03-18,-0.03908442740251658,0.563818581029035,-0.06932092825174885,-0.07087060111115662,13954200.0,0.0016579893158353758,1.1263050563596146,16.451291096186402
2015-03-19,-0.010663940763131896,0.27090510482816743,-0.039364118922365576,-0.09047968076888169,13957750.0,0.0012050083384678762,1.2195441404700627,16.45154546752335
2015-03-20,-0.008757681936821728,-0.5853845066195866,0.014960563249947656,-0.0863885337307938,13961300.0,0.0005062416227708021,1.5773408234201027,16.451799774171974
2015-03-21,0.0020014907964452638,-0.710642564669631,-0.0028164521743441195,-0.10290240884856794,13964850.0,0.00044153034239895173,-0.423960751329848,16.452054016165167
2015-03-22,-0.011235891099884024,-0.549798207004871,0.02043639094622307,-0.07664445265772202,13968412.5,0.0005067519841642706,-0.04586704353046278,16.452309088412406
2015-03-23,-0.0006867501347349405,-0.17576153217097268,0.003907283500845349,-0.003992474552424019,13971975.0,0.0007186717949881818,-0.5665401531094427,16.452564095614388
2015-03-24,-0.028560654763628603,0.6157578321670858,-0.04638293379576319,-0.011269729724055932,13976137.5,0.0015531465454979964,0.2889093759075272,16.45286196904185
2015-03-25,-0.008898844768586578,0.2197549487615511,-0.04049439987011361,-0.06529153378142005,13980300.0,0.0010329753241539882,1.04047884980343,16.45315975376716
2015-03-26,-0.007779103853999369,-0.22156832997524045,0.03510927692088783,-0.029741909893096996,13984312.5,0.0006650489260419489,0.5062360661977641,16.45344672359573
2015-03-27,0.009849286664940948,-0.5122195321899508,-0.019228643278851876,-0.0674564805343496,13988325.0,0.00049303624122831,-0.027065987632155952,16.453733611096236
2015-03-28,-0.006858717255988893,-0.5049749251206146,0.013582292733348433,-0.05846922911300512,13992087.5,0.0004927920818719865,-0.3143016251527023,16.45400254923449
2015-03-29,0.009721170447954435,-0.3043341354383413,-0.031942425498712956,-0.04421174212922052,13995850.0,0.00059445647894483,-0.6172566711956822,16.454271415064472
2015-03-30,-0.0020151048675318027,-0.21101324965024837,0.009549660369061241,0.00563843607328951,13999487.5,0.0006461037076785847,-0.3745216438662301,16.454531279766616
2015-03-31,0.0007640986787765703,-0.1751799316437852,-0.004361793452062224,-0.03270884412698838,14003125.0,0.0006612705139495648,-0.005681404697352677,16.454791076956646
2015-04-01,0.0003991172726286162,-0.37227142924054757,-0.0010721136280665844,-0.014801866693160082,14006737.5,0.000532697869870125,0.0804436374555455,16.455049021815892
