"","name","date","open","high","low","close","volume","market"
"109","Bitcoin","2013-08-14",109.56,115,108,112.56,0,1265450000
"110","Bitcoin","2013-08-15",112.56,113.25,109,109.99,0,1300660000
"111","Bitcoin","2013-08-16",110,112.3,108.52,108.99,0,1271470000
"112","Bitcoin","2013-08-17",108.99,113.75,108.22,113.5,0,1260350000
"113","Bitcoin","2013-08-18",112.75,114.69,112,113.5,0,1304320000
"114","Bitcoin","2013-08-19",113.38,123.06,111.77,119,0,1312160000
"115","Bitcoin","2013-08-20",119,123.01,117.51,121.2,0,1377730000
"116","Bitcoin","2013-08-21",121.21,124.91,119.68,123.3,0,1403890000
"117","Bitcoin","2013-08-22",123.3,123.5,120.6,121.15,0,1428700000
"118","Bitcoin","2013-08-23",122,122,118.44,118.5,0,1414290000
"119","Bitcoin","2013-08-24",118.51,121.39,118.02,120.05,0,1374420000
"120","Bitcoin","2013-08-25",119.6,122.99,119.17,122.11,0,1387640000
"121","Bitcoin","2013-08-26",122.11,122.75,119.93,120.06,0,1417200000
"122","Bitcoin","2013-08-27",120.07,127.24,120.07,126.5,0,1394010000
"123","Bitcoin","2013-08-28",126.48,127.32,122.62,122.62,0,1468960000
"124","Bitcoin","2013-08-29",122.62,123.7,122.21,122.39,0,1424680000
"125","Bitcoin","2013-08-30",122.35,135.75,120.99,133.49,0,1422120000
"126","Bitcoin","2013-08-31",133.09,140.89,132.72,135.35,0,1547640000
"127","Bitcoin","2013-09-01",135.14,145.81,134.81,138.34,0,1572230000
"128","Bitcoin","2013-09-02",138.63,146.5,134.89,135.85,0,1613600000
"129","Bitcoin","2013-09-03",135.61,138.34,133,136.77,0,1579180000
"130","Bitcoin","2013-09-04",136.53,144.5,123.61,126.74,0,1590550000
"131","Bitcoin","2013-09-05",126.76,131.44,121.83,126.43,0,1477250000
"132","Bitcoin","2013-09-06",126.49,127.34,119.15,119.15,0,1474670000
"133","Bitcoin","2013-09-07",118.89,125.94,118.46,124.15,0,1386610000
"134","Bitcoin","2013-09-08",124.13,124.72,120.49,121.66,0,1448180000
"135","Bitcoin","2013-09-09",121.86,129.06,119.75,127.11,0,1422180000
"136","Bitcoin","2013-09-10",127.27,129.74,125.9,125.91,0,1485960000
"137","Bitcoin","2013-09-11",125.89,137.83,123.27,135.25,0,1470450000
"138","Bitcoin","2013-09-12",135.55,136.08,131.81,133.13,0,1583960000
"139","Bitcoin","2013-09-13",132.83,137.58,132.27,134.98,0,1552880000
"140","Bitcoin","2013-09-14",135.01,135.85,128.87,129.22,0,1579050000
"141","Bitcoin","2013-09-15",129.4,131.44,128.26,130.37,0,1514140000
"142","Bitcoin","2013-09-16",130.86,132.72,129.77,131.72,0,1531820000
"143","Bitcoin","2013-09-17",131.59,132.76,124.89,131.66,0,1540880000
"144","Bitcoin","2013-09-18",131.71,133.2,130.54,131.47,0,1542870000
"145","Bitcoin","2013-09-19",131.37,131.77,128.45,129.65,0,1539430000
"146","Bitcoin","2013-09-20",129.7,135.62,126.68,127.04,0,1520470000
"147","Bitcoin","2013-09-21",126.95,128.61,126.24,127.43,0,1488870000
"148","Bitcoin","2013-09-22",127.87,133.94,126.59,129.12,0,1500260000
"149","Bitcoin","2013-09-23",128.98,132.72,125.66,125.95,0,1513940000
"150","Bitcoin","2013-09-24",126.05,127.46,125.39,127.25,0,1480210000
"151","Bitcoin","2013-09-25",127.38,129.69,127.33,128.22,0,1496510000
"152","Bitcoin","2013-09-26",128.21,134.93,127.32,128.38,0,1506920000
"153","Bitcoin","2013-09-27",128.94,134.74,128.49,133.78,0,1516020000
"154","Bitcoin","2013-09-28",133.77,135.63,132.56,134.78,0,1573400000
"155","Bitcoin","2013-09-29",134.9,140.61,134.71,137.34,0,1587290000
"156","Bitcoin","2013-09-30",137.15,138.35,130.27,133,0,1614350000
"157","Bitcoin","2013-10-01",132.68,134.63,131.55,132.18,0,1562270000
"158","Bitcoin","2013-10-02",132.05,133.59,102.25,114.13,0,1555470000
"159","Bitcoin","2013-10-03",114.45,123.63,111.82,123.63,0,1348700000
"160","Bitcoin","2013-10-04",123.41,130.09,123.41,129.01,0,1454900000
"161","Bitcoin","2013-10-05",128.63,130.44,128.03,128.55,0,1517020000
"162","Bitcoin","2013-10-06",128.36,129.66,126.15,129,0,1514540000
"163","Bitcoin","2013-10-07",129.43,130.27,126.36,126.94,0,1527760000
"164","Bitcoin","2013-10-08",126.74,127.47,124.71,126,0,1496500000
"165","Bitcoin","2013-10-09",125.85,131.75,125.58,130.69,0,1486510000
"166","Bitcoin","2013-10-10",130.67,131.5,129.26,130.59,0,1544020000
"167","Bitcoin","2013-10-11",130.75,131.81,129.64,130.9,0,1545600000
"168","Bitcoin","2013-10-12",130.9,135.66,130.56,135.19,0,1547970000
"169","Bitcoin","2013-10-13",135.19,138.66,134.55,138.13,0,1599430000
"170","Bitcoin","2013-10-14",139.27,144.12,138.9,140.52,0,1648470000
"171","Bitcoin","2013-10-15",140.77,145.39,139.13,145.24,0,1667100000
"172","Bitcoin","2013-10-16",145.65,152.23,142.43,142.55,0,1725840000
"173","Bitcoin","2013-10-17",142.41,147.42,142.41,146.25,0,1688200000
"174","Bitcoin","2013-10-18",146.37,155.96,145.57,155.96,0,1735750000
"175","Bitcoin","2013-10-19",155.91,177.48,155.7,172.42,0,1849630000
"176","Bitcoin","2013-10-20",171.66,174.91,168.95,174.61,0,2037440000
"177","Bitcoin","2013-10-21",174.8,184.82,174.8,182.21,0,2075580000
"178","Bitcoin","2013-10-22",182.65,196.27,182.65,193.76,0,2169750000
"179","Bitcoin","2013-10-23",193.36,213.62,192.38,213.62,0,2298160000
"180","Bitcoin","2013-10-24",214.3,217.42,168.52,198.23,0,2548230000
"181","Bitcoin","2013-10-25",197.69,198.87,168.5,186.69,0,2351780000
"182","Bitcoin","2013-10-26",187.45,188.41,175.75,177.32,0,2231070000
"183","Bitcoin","2013-10-27",176.6,196.44,176.6,196.44,0,2102730000
"184","Bitcoin","2013-10-28",196.21,198.62,192.06,198.55,0,2337100000
"185","Bitcoin","2013-10-29",198.55,204.79,198.55,204.39,0,2365840000
"186","Bitcoin","2013-10-30",204.39,209.16,199.97,199.97,0,2436240000
"187","Bitcoin","2013-10-31",199.83,205.18,198.85,204,0,2382870000
"188","Bitcoin","2013-11-01",203.9,206.65,202.13,206.18,0,2432470000
"189","Bitcoin","2013-11-02",205.81,207.76,201.65,206.22,0,2456330000
"190","Bitcoin","2013-11-03",205.99,215.05,203.99,215.05,0,2459520000
"191","Bitcoin","2013-11-04",214.66,231.01,213.94,229.1,0,2564070000
"192","Bitcoin","2013-11-05",229.21,250.66,226.22,245.24,0,2738980000
"193","Bitcoin","2013-11-06",244.78,263,244.78,262.5,0,2926100000
"194","Bitcoin","2013-11-07",261.68,304.17,261.55,296.41,0,3129190000
"195","Bitcoin","2013-11-08",297.85,338.66,296.93,338.11,0,3562790000
"196","Bitcoin","2013-11-09",338.58,370.82,319.71,339.11,0,4051120000
"197","Bitcoin","2013-11-10",348.82,350.7,277.24,326.62,0,4174930000
"198","Bitcoin","2013-11-11",325.41,351.27,311.78,342.44,0,3896130000
"199","Bitcoin","2013-11-12",343.06,362.81,342.8,360.33,0,4109060000
"200","Bitcoin","2013-11-13",360.97,414.05,359.8,407.37,0,4325400000
"201","Bitcoin","2013-11-14",406.41,425.9,395.19,420.2,0,4871600000
"202","Bitcoin","2013-11-15",419.41,437.89,396.11,417.95,0,5029340000
"203","Bitcoin","2013-11-16",417.28,450.26,415.57,440.22,0,5005530000
"204","Bitcoin","2013-11-17",440.96,500.58,440.24,492.11,0,5291730000
"205","Bitcoin","2013-11-18",496.58,703.78,494.94,703.56,0,5961500000
"206","Bitcoin","2013-11-19",712.76,806.11,456.39,584.61,0,8559550000
"207","Bitcoin","2013-11-20",577.98,599.65,448.45,590.83,0,6943300000
"208","Bitcoin","2013-11-21",594.32,733.4,577.29,722.43,0,7142030000
"209","Bitcoin","2013-11-22",724.07,780.85,668.13,771.44,0,8703970000
"210","Bitcoin","2013-11-23",771.7,844.97,771.7,797.82,0,9279850000
"211","Bitcoin","2013-11-24",795.63,807.36,722.87,774.25,0,9570990000
"212","Bitcoin","2013-11-25",773.02,810.68,754.43,799.11,0,9302270000
"213","Bitcoin","2013-11-26",805.73,928.54,800.8,928.1,0,9699360000
"214","Bitcoin","2013-11-27",923.85,1001.96,891.68,1001.96,0,11124900000
"215","Bitcoin","2013-11-28",1003.38,1077.56,962.17,1031.95,0,1.2087e+10
"216","Bitcoin","2013-11-29",1042.01,1146.97,1000.64,1131.97,0,12557100000
"217","Bitcoin","2013-11-30",1129.37,1156.14,1106.61,1129.43,0,13614700000
"218","Bitcoin","2013-12-01",1128.92,1133.08,801.82,955.85,0,13614300000
"219","Bitcoin","2013-12-02",951.42,1055.42,938.41,1043.33,0,11478300000
"220","Bitcoin","2013-12-03",1046.4,1096,1011.21,1078.28,0,12628300000
"221","Bitcoin","2013-12-04",1077.58,1156.12,1070.16,1151.17,0,1.301e+10
"222","Bitcoin","2013-12-05",1152.73,1154.36,897.11,1045.11,0,13922300000
"223","Bitcoin","2013-12-06",1042.38,1042.38,829.45,829.45,0,12593900000
"224","Bitcoin","2013-12-07",835.32,854.64,640.22,698.23,0,10096600000
"225","Bitcoin","2013-12-08",697.31,802.51,670.88,795.87,0,8431860000
"226","Bitcoin","2013-12-09",793.8,921.93,780.9,893.19,0,9602480000
"227","Bitcoin","2013-12-10",892.32,997.23,892.32,988.51,0,10798200000
"228","Bitcoin","2013-12-11",989.07,1001.58,834.23,878.48,0,11973700000
"229","Bitcoin","2013-12-12",882.78,901.94,844.95,873.26,0,10690600000
"230","Bitcoin","2013-12-13",874.98,941.79,860.05,892.58,0,10599700000
